time,settimanale,mensile,spot,signal,numerical,x_num,valid
443,2,2,-1,2.089058530449147,3.1045908968074873,0.0,1
444,3,2,-1,1.979045158186822,3.101101512538177,0.0,1
445,4,3,-1,1.6260124888533842,2.692159278199627,0.0,1
446,5,3,-1,0.5113040150666079,1.1321495341216088,0.0,1
447,6,3,-1,0.207699068989444,0.7945998264023084,0.0,1
448,0,3,-1,0.9623121311115375,-0.8488936729192388,0.0,1
449,1,3,-1,-0.18853897323271362,3.2920504539292583,0.0,1
450,2,3,-1,2.148684527375577,1.1629802682473644,0.0,1
451,3,3,-1,1.1999604952740326,-0.08266785338724203,0.0,1
452,4,3,-1,1.624337681118523,1.5595931054454257,0.0,1
453,5,3,-1,3.1045908968074873,0.5344805896531866,0.0,1
454,6,3,-1,3.101101512538177,0.2060158985783609,0.0,1
455,0,4,-1,2.692159278199627,0.07753884145813056,0.0,1
456,1,4,-1,1.1321495341216088,1.8725622175745293,0.0,1
457,2,4,-1,0.7945998264023084,0.30458816947319645,0.0,1
458,3,4,-1,-0.8488936729192388,-1.2199718069925152,0.0,1
459,4,4,-1,3.2920504539292583,2.1559494732302578,0.0,1
460,5,4,-1,1.1629802682473644,-0.5655208552939247,0.0,1
461,6,4,-1,-0.08266785338724203,-0.5644704539253699,0.0,1
462,0,4,-1,1.5595931054454257,0.9142910026076989,0.0,1
463,1,4,-1,0.5344805896531866,0.591521151968172,0.0,1
464,2,4,-1,0.2060158985783609,0.07498674889104684,0.0,1
465,3,4,-1,0.07753884145813056,-0.3549693262723832,0.0,1
466,4,4,-1,1.8725622175745293,1.14729876238814,0.0,1
467,5,4,-1,0.30458816947319645,0.1471774572005558,0.0,1
468,6,4,-1,-1.2199718069925152,-0.3516896436032467,0.0,1
469,0,4,-1,2.1559494732302578,1.2241194018976065,0.0,1
470,1,4,-1,-0.5655208552939247,1.3146170420442145,0.0,1
471,2,4,-1,-0.5644704539253699,1.6549375573588507,0.0,1
472,3,4,-1,0.9142910026076989,0.4862501777107254,0.0,1
473,4,4,-1,0.591521151968172,1.9454305486883996,0.0,1
474,5,4,-1,0.07498674889104684,0.24255364820267175,0.0,1
475,6,4,-1,-0.3549693262723832,-0.7840720815428265,0.0,1
476,0,4,-1,1.14729876238814,0.13263961523481563,0.0,1
477,1,4,-1,0.1471774572005558,0.22676787302264256,0.0,1
478,2,4,-1,-0.3516896436032467,0.2089927951230303,0.0,1
479,3,4,-1,1.2241194018976065,0.8916372689487121,0.0,1
480,4,4,-1,1.3146170420442145,1.0387376122110983,0.0,1
481,5,4,-1,1.6549375573588507,1.1394957009244795,0.0,1
482,6,4,-1,0.4862501777107254,-1.521272763588967,0.0,1
483,0,4,-1,1.9454305486883996,-1.7950575734926002,0.0,1
484,1,4,-1,0.24255364820267175,-0.8433825823032862,0.0,1
485,2,4,-1,-0.7840720815428265,1.1510801145218719,0.0,1
486,3,4,-1,0.13263961523481563,-0.5669132562543985,0.0,1
487,4,4,-1,0.22676787302264256,0.03608981087913378,0.0,1
488,5,0,-1,0.2089927951230303,0.5906655468038992,0.0,1
489,6,0,-1,0.8916372689487121,0.05143286549548648,0.0,1
490,0,0,-1,1.0387376122110983,9.07543579690369,0.0,1
491,1,0,-1,1.1394957009244795,8.833084589806163,0.0,1
492,2,0,-1,-1.521272763588967,9.830518099904761,0.0,1
493,3,0,-1,-1.7950575734926002,9.19766131815651,0.0,1
494,4,0,-1,-0.8433825823032862,7.834934903454042,0.0,1
495,5,0,-1,1.1510801145218719,6.452861770760894,0.0,1
496,6,0,-1,-0.5669132562543985,11.724881462583195,0.0,1
497,0,0,-1,0.03608981087913378,0.36249662927207055,0.0,1
498,1,0,-1,0.5906655468038992,0.3182958326730307,0.0,1
499,2,0,-1,0.05143286549548648,-1.0456211693382143,0.0,1
500,3,0,0,9.07543579690369,0.08120284585210469,0.0,1
501,4,0,0,8.833084589806163,-0.9579559037817483,0.0,1
502,5,0,0,9.830518099904761,-0.7192675639057342,0.0,1
503,6,0,0,9.19766131815651,0.16455795535356488,0.0,1
504,0,0,0,7.834934903454042,0.4669665700161699,0.0,1
505,1,0,0,6.452861770760894,-1.393493788391638,0.0,1
506,2,0,0,11.724881462583195,-0.4002951067802491,0.0,1
507,3,0,-1,0.36249662927207055,0.028336123730328566,0.0,1
508,4,0,-1,0.3182958326730307,-0.24621790576388825,0.0,1
509,5,0,-1,-1.0456211693382143,-1.215515342350516,0.0,1
510,6,0,-1,0.08120284585210469,-1.5315653868218035,0.0,1
511,0,0,-1,-0.9579559037817483,-0.4830627059629051,0.0,1
512,1,0,-1,-0.7192675639057342,0.1458454347574199,0.0,1
513,2,0,-1,0.16455795535356488,0.27526031962929376,0.0,1
514,3,0,-1,0.4669665700161699,-0.6838206033351097,0.0,1
515,4,0,-1,-1.393493788391638,0.42065776827968004,0.0,1
516,5,0,-1,-0.4002951067802491,-0.15756832151630784,0.0,1
517,6,0,-1,0.028336123730328566,-0.6663217303039066,0.0,1
518,0,0,-1,-0.24621790576388825,-1.3235740000008651,0.0,1
519,1,1,-1,-1.215515342350516,-0.9755894602286441,0.0,1
520,2,1,-1,-1.5315653868218035,-1.529060959932946,0.0,1
521,3,1,-1,-0.4830627059629051,-2.202213309323901,0.0,1
522,4,1,-1,0.1458454347574199,-1.1311644332060893,0.0,1
523,5,1,-1,0.27526031962929376,-1.7709262589204786,0.0,1
524,6,1,-1,-0.6838206033351097,-1.8879760617951842,0.0,1
525,0,1,-1,0.42065776827968004,-0.06412157565516052,0.0,1
526,1,1,-1,-0.15756832151630784,-0.6440037469687876,0.0,1
527,2,1,-1,-0.6663217303039066,-1.4170368931211175,0.0,1
528,3,1,-1,-1.3235740000008651,-2.1597497907110634,0.0,1
529,4,1,-1,-0.9755894602286441,-0.19655553906384648,0.0,1
530,5,1,-1,-1.529060959932946,-0.1979745117219338,0.0,1
531,6,1,-1,-2.202213309323901,-1.6281320286411165,0.0,1
532,0,1,-1,-1.1311644332060893,-1.7528172884378677,0.0,1
533,1,1,-1,-1.7709262589204786,-1.6502431119810386,0.0,1
534,2,1,-1,-1.8879760617951842,-1.1819507401508353,0.0,1
535,3,1,-1,-0.06412157565516052,-1.8513524052816157,0.0,1
536,4,1,-1,-0.6440037469687876,-2.053042022057257,0.0,1
537,5,1,-1,-1.4170368931211175,-1.3992918180296767,0.0,1
538,6,1,-1,-2.1597497907110634,-2.199023924421989,0.0,1
539,0,1,-1,-0.19655553906384648,-0.4486247728143544,0.0,1
540,1,1,-1,-0.1979745117219338,0.2750805304988686,0.0,1
541,2,1,-1,-1.6281320286411165,-3.5517181790269703,0.0,1
542,3,1,-1,-1.7528172884378677,-2.535048258943378,0.0,1
543,4,1,-1,-1.6502431119810386,-2.4194886894435323,0.0,1
544,5,1,-1,-1.1819507401508353,-0.19807594856298016,0.0,1
545,6,1,-1,-1.8513524052816157,-2.651238995078181,0.0,1
546,0,1,-1,-2.053042022057257,-0.4184440981956309,0.0,1
547,1,2,-1,-1.3992918180296767,-1.2563514304161754,0.0,1
548,2,2,-1,-2.199023924421989,-1.3347798817896614,0.0,1
549,3,2,-1,-0.4486247728143544,-2.0829251679863177,0.0,1
550,4,2,-1,0.2750805304988686,-2.696523148902766,0.0,1
551,5,2,-1,-3.5517181790269703,-0.7428769642043773,0.0,1
552,6,2,-1,-2.535048258943378,-0.706620469459217,0.0,1
553,0,2,-1,-2.4194886894435323,-1.8895731475446562,0.0,1
554,1,2,-1,-0.19807594856298016,-1.0847390026785875,0.0,1
555,2,2,-1,-2.651238995078181,-4.202390801259072,0.0,1
556,3,2,-1,-0.4184440981956309,-1.833266365111591,0.0,1
557,4,2,-1,-1.2563514304161754,-3.7821461573027184,0.0,1
558,5,2,-1,-1.3347798817896614,-4.413350750642294,0.0,1
559,6,2,-1,-2.0829251679863177,-2.1232102669162085,0.0,1
560,0,2,-1,-2.696523148902766,-0.8356318346661153,0.0,1
561,1,2,-1,-0.7428769642043773,-0.8196762347341497,0.0,1
562,2,2,-1,-0.706620469459217,-1.7797476488051163,0.0,1
563,3,2,-1,-1.8895731475446562,-1.4672430321711154,0.0,1
564,4,2,-1,-1.0847390026785875,-2.5635792672099225,0.0,1
565,5,2,-1,-4.202390801259072,-2.2069178850168165,0.0,1
566,6,2,-1,-1.833266365111591,-2.9852975407413833,0.0,1
567,0,3,-1,-3.7821461573027184,-1.3690035658839252,0.0,1
568,1,3,-1,-4.413350750642294,0.40101064203552195,0.0,1
569,2,3,-1,-2.1232102669162085,-4.025980905362594,0.0,1
570,3,3,-1,-0.8356318346661153,-2.101420485473898,0.0,1
571,4,3,-1,-0.8196762347341497,-1.9018364396215883,0.0,1
572,5,3,-1,-1.7797476488051163,-1.6511855890132194,0.0,1
573,6,3,-1,-1.4672430321711154,-2.874055903595773,0.0,1
574,0,3,-1,-2.5635792672099225,-0.7578061944037457,0.0,1
575,1,3,-1,-2.2069178850168165,-0.48293415265460893,0.0,1
576,2,3,-1,-2.9852975407413833,-2.393490149574833,0.0,1
577,3,4,-1,-1.3690035658839252,-2.2860664478949118,0.0,1
578,4,4,-1,0.40101064203552195,-2.247520341944461,0.0,1
579,5,4,-1,-4.025980905362594,-4.112868813154354,0.0,1
580,6,4,-1,-2.101420485473898,-2.5366286499032316,0.0,1
581,0,4,-1,-1.9018364396215883,-2.829008051219365,0.0,1
582,1,4,-1,-1.6511855890132194,-1.2129805151536566,0.0,1
583,2,4,-1,-2.874055903595773,-1.7707193017970755,0.0,1
584,3,4,-1,-0.7578061944037457,-3.1924688554922045,0.0,1
585,4,4,-1,-0.48293415265460893,-2.0482768319223226,0.0,1
586,5,4,-1,-2.393490149574833,-1.5715393398985928,0.0,1
587,6,4,-1,-2.2860664478949118,-2.1454629654121384,0.0,1
588,0,4,-1,-2.247520341944461,-3.4233976636471706,0.0,1
589,1,4,-1,-4.112868813154354,-0.8251837333491517,0.0,1
590,2,4,-1,-2.5366286499032316,6.243929601352131,0.0,1
591,3,4,-1,-2.829008051219365,6.20394858611336,0.0,1
592,4,4,-1,-1.2129805151536566,5.94687187943776,0.0,1
593,5,4,-1,-1.7707193017970755,7.270918466309069,0.0,1
594,6,4,-1,-3.1924688554922045,9.638809823207783,0.0,1
595,0,4,-1,-2.0482768319223226,8.750144319079155,0.0,1
596,1,4,-1,-1.5715393398985928,9.837537864750452,0.0,1
597,2,4,-1,-2.1454629654121384,-3.245324073172987,0.0,1
598,3,4,-1,-3.4233976636471706,-4.788215592091461,0.0,1
599,4,4,-1,-0.8251837333491517,-1.700181828539979,0.0,1
600,5,4,0,6.243929601352131,-2.390389605564924,0.0,1
601,6,4,0,6.20394858611336,-2.2426240652280027,0.0,1
602,0,4,0,5.94687187943776,-1.9856196918308597,0.0,1
603,1,4,0,7.270918466309069,-1.7989457918295597,0.0,1
604,2,4,0,9.638809823207783,-2.6134092245136404,0.0,1
605,3,4,0,8.750144319079155,-3.0738864786614366,0.0,1
606,4,4,0,9.837537864750452,-3.683098608995573,0.0,1
607,5,4,-1,-3.245324073172987,-2.003471273281588,0.0,1
608,6,4,-1,-4.788215592091461,-2.7845948500463233,0.0,1
609,0,4,-1,-1.700181828539979,-1.4104075904603786,0.0,1
610,1,0,-1,-2.390389605564924,-2.258467137173077,0.0,1
611,2,0,-1,-2.2426240652280027,-4.423930582922092,0.0,1
612,3,0,-1,-1.9856196918308597,-4.727568949245881,0.0,1
613,4,0,-1,-1.7989457918295597,-3.0176746757156105,0.0,1
614,5,0,-1,-2.6134092245136404,-4.7185159171389035,0.0,1
615,6,0,-1,-3.0738864786614366,-3.3909474668480595,0.0,1
616,0,0,-1,-3.683098608995573,-2.598066904405205,0.0,1
617,1,0,-1,-2.003471273281588,-1.7423110329466496,0.0,1
618,2,0,-1,-2.7845948500463233,-4.292424677841974,0.0,1
619,3,0,-1,-1.4104075904603786,-3.16974769362884,0.0,1
620,4,0,-1,-2.258467137173077,-3.187607106467162,0.0,1
621,5,0,-1,-4.423930582922092,-4.238758620864379,0.0,1
622,6,0,-1,-4.727568949245881,-3.6430959603285795,0.0,1
623,0,0,-1,-3.0176746757156105,-2.9465680687521294,0.0,1
624,1,0,-1,-4.7185159171389035,-1.5665387569168623,0.0,1
625,2,0,-1,-3.3909474668480595,-2.9241473220499006,0.0,1
626,3,0,-1,-2.598066904405205,-3.686489247656373,0.0,1
627,4,0,-1,-1.7423110329466496,-2.676757961639294,0.0,1
628,5,0,-1,-4.292424677841974,-3.3473755309068,0.0,1
629,6,0,-1,-3.16974769362884,-3.661286485222467,0.0,1
630,0,0,-1,-3.187607106467162,-3.1187472899447095,0.0,1
631,1,0,-1,-4.238758620864379,-2.5009719521277516,0.0,1
632,2,0,-1,-3.6430959603285795,-3.3367359742724396,0.0,1
633,3,0,-1,-2.9465680687521294,-3.7404426949322196,0.0,1
634,4,0,-1,-1.5665387569168623,-4.861787234072991,0.0,1
635,5,0,-1,-2.9241473220499006,-1.9723159104278971,0.0,1
636,6,0,-1,-3.686489247656373,-2.8796303276712445,0.0,1
637,0,0,-1,-2.676757961639294,-2.2606894928072565,0.0,1
638,1,0,-1,-3.3473755309068,-1.4298091296579192,0.0,1
639,2,0,-1,-3.661286485222467,-4.571660733531214,0.0,1
640,3,0,-1,-3.1187472899447095,-4.92335769076395,0.0,1
641,4,1,-1,-2.5009719521277516,-3.8039207985279893,0.0,1
642,5,1,-1,-3.3367359742724396,-3.6937000177189385,0.0,1
643,6,1,-1,-3.7404426949322196,-2.8603761912912375,0.0,1
644,0,1,-1,-4.861787234072991,-3.084509059938652,0.0,1
645,1,1,-1,-1.9723159104278971,-0.07367280179035118,0.0,1
646,2,1,-1,-2.8796303276712445,-5.019858822316893,0.0,1
647,3,1,-1,-2.2606894928072565,-6.486921168582668,0.0,1
648,4,1,-1,-1.4298091296579192,-4.73167946235738,0.0,1
649,5,1,-1,-4.571660733531214,-3.81520541051714,0.0,1
650,6,1,-1,-4.92335769076395,-3.6855120450456282,0.0,1
651,0,1,-1,-3.8039207985279893,-1.4222332085787048,0.0,1
652,1,1,-1,-3.6937000177189385,-3.580154761854317,0.0,1
653,2,1,-1,-2.8603761912912375,-5.820976553833304,0.0,1
654,3,1,-1,-3.084509059938652,-5.993875256545685,0.0,1
655,4,1,-1,-0.07367280179035118,-3.063504927623814,0.0,1
656,5,1,-1,-5.019858822316893,-4.68799676118901,0.0,1
657,6,1,-1,-6.486921168582668,-3.1979011077950674,0.0,1
658,0,1,-1,-4.73167946235738,-0.7339468887128016,0.0,1
659,1,1,-1,-3.81520541051714,-2.5616492327591898,0.0,1
660,2,1,-1,-3.6855120450456282,-5.544656699206473,0.0,1
661,3,1,-1,-1.4222332085787048,-4.719876174300848,0.0,1
662,4,1,-1,-3.580154761854317,-4.440361407965995,0.0,1
663,5,1,-1,-5.820976553833304,-3.684080629395377,0.0,1
664,6,1,-1,-5.993875256545685,-5.797804205296671,0.0,1
665,0,1,-1,-3.063504927623814,-2.8133468943212785,0.0,1
666,1,1,-1,-4.68799676118901,-2.488519374685645,0.0,1
667,2,1,-1,-3.1979011077950674,-6.114710278887419,0.0,1
668,3,1,-1,-0.7339468887128016,-6.185342766075921,0.0,1
669,4,2,-1,-2.5616492327591898,-6.131211052273284,0.0,1
670,5,2,-1,-5.544656699206473,-4.35002082266625,0.0,1
671,6,2,-1,-4.719876174300848,-3.765987339697954,0.0,1
672,0,2,-1,-4.440361407965995,-4.145196529601884,0.0,1
673,1,2,-1,-3.684080629395377,-4.71191998526543,0.0,1
674,2,2,-1,-5.797804205296671,-5.213553061956447,0.0,1
675,3,2,-1,-2.8133468943212785,-6.891397773217933,0.0,1
676,4,2,-1,-2.488519374685645,-4.920942941433116,0.0,1
677,5,2,-1,-6.114710278887419,-4.433178779650687,0.0,1
678,6,2,-1,-6.185342766075921,-3.150583069984295,0.0,1
679,0,2,-1,-6.131211052273284,-3.585604698177279,0.0,1
680,1,2,-1,-4.35002082266625,-3.737900658289231,0.0,1
681,2,2,-1,-3.765987339697954,-4.763398599957748,0.0,1
682,3,2,-1,-4.145196529601884,-4.2304860852880415,0.0,1
683,4,2,-1,-4.71191998526543,-4.883349419373638,0.0,1
684,5,2,-1,-5.213553061956447,-3.40908907754065,0.0,1
685,6,2,-1,-6.891397773217933,-5.376874878811516,0.0,1
686,0,2,-1,-4.920942941433116,-2.6633474686554814,0.0,1
687,1,2,-1,-4.433178779650687,-3.3639013875317065,0.0,1
688,2,2,-1,-3.150583069984295,-5.531304633999833,0.0,1
689,3,3,-1,-3.585604698177279,-3.754792431508262,0.0,1
690,4,3,-1,-3.737900658289231,5.670330341031951,0.0,1
691,5,3,-1,-4.763398599957748,6.198586735950224,0.0,1
692,6,3,-1,-4.2304860852880415,5.427546053427042,0.0,1
693,0,3,-1,-4.883349419373638,6.375859070783053,0.0,1
694,1,3,-1,-3.40908907754065,6.315263958671512,0.0,1
695,2,3,-1,-5.376874878811516,4.493253019096606,0.0,1
696,3,3,-1,-2.6633474686554814,3.536861793948369,0.0,1
697,4,3,-1,-3.3639013875317065,-5.543024189019661,0.0,1
698,5,3,-1,-5.531304633999833,-5.400814249779984,0.0,1
699,6,4,-1,-3.754792431508262,-6.41883867553056,0.0,1
700,0,4,0,5.670330341031951,-3.6193541353929493,0.0,1
701,1,4,0,6.198586735950224,-4.133794256314982,0.0,1
702,2,4,0,5.427546053427042,-6.4343231482905585,0.0,1
703,3,4,0,6.375859070783053,-6.999632225215018,0.0,1
704,4,4,0,6.315263958671512,-6.544473779973494,0.0,1
705,5,4,0,4.493253019096606,-4.145476101555188,0.0,1
706,6,4,0,3.536861793948369,-4.084581421153524,0.0,1
707,0,4,-1,-5.543024189019661,-3.9095172625380172,0.0,1
708,1,4,-1,-5.400814249779984,-3.567023860780026,0.0,1
709,2,4,-1,-6.41883867553056,-7.026980944835763,0.0,1
710,3,4,-1,-3.6193541353929493,-5.2428932426915384,0.0,1
711,4,4,-1,-4.133794256314982,-5.893821685306632,0.0,1
712,5,4,-1,-6.4343231482905585,-6.451566632915936,0.0,1
713,6,4,-1,-6.999632225215018,-5.236659305703859,0.0,1
714,0,4,-1,-6.544473779973494,-3.3521961080531777,0.0,1
715,1,4,-1,-4.145476101555188,-4.40438813314608,0.0,1
716,2,4,-1,-4.084581421153524,-6.61758988090505,0.0,1
717,3,4,-1,-3.9095172625380172,-6.159440454649708,0.0,1
718,4,4,-1,-3.567023860780026,-5.973449147638367,0.0,1
719,5,4,-1,-7.026980944835763,-6.781720230453233,0.0,1
720,6,4,-1,-5.2428932426915384,-4.363690621547123,0.0,1
721,0,4,-1,-5.893821685306632,-5.1385610159073325,0.0,1
722,1,4,-1,-6.451566632915936,-3.678362252227843,0.0,1
723,2,4,-1,-5.236659305703859,-6.166435037775709,0.0,1
724,3,4,-1,-3.3521961080531777,-7.775311795518195,0.0,1
725,4,4,-1,-4.40438813314608,-5.0762064194996634,0.0,1
726,5,4,-1,-6.61758988090505,-5.5127157985633755,0.0,1
727,6,4,-1,-6.159440454649708,-5.2169708360347915,0.0,1
728,0,4,-1,-5.973449147638367,-3.6075560431290157,0.0,1
729,1,4,-1,-6.781720230453233,-5.751713675838164,0.0,1
730,2,4,-1,-4.363690621547123,-6.255170967534506,0.0,1
731,3,4,-1,-5.1385610159073325,-7.174439153085052,0.0,1
732,4,0,-1,-3.678362252227843,-5.569098120182785,0.0,1
733,5,0,-1,-6.166435037775709,-4.537871322114714,0.0,1
734,6,0,-1,-7.775311795518195,-3.1757320622680414,0.0,1
735,0,0,-1,-5.0762064194996634,-2.664850996218324,0.0,1
736,1,0,-1,-5.5127157985633755,-3.9174661505948802,0.0,1
737,2,0,-1,-5.2169708360347915,-6.371764926657245,0.0,1
738,3,0,-1,-3.6075560431290157,-7.231878186450122,0.0,1
739,4,0,-1,-5.751713675838164,-7.379808239005737,0.0,1
740,5,0,-1,-6.255170967534506,-4.7479975665178475,0.0,1
741,6,0,-1,-7.174439153085052,-5.5013561599773215,0.0,1
742,0,0,-1,-5.569098120182785,-5.09563583371261,0.0,1
743,1,0,-1,-4.537871322114714,-5.068408237465228,0.0,1
744,2,0,-1,-3.1757320622680414,-8.678399714978148,0.0,1
745,3,0,-1,-2.664850996218324,-6.6965187744339305,0.0,1
746,4,0,-1,-3.9174661505948802,-5.285858523851835,0.0,1
747,5,0,-1,-6.371764926657245,-6.443815815297288,0.0,1
748,6,0,-1,-7.231878186450122,-5.06762589478807,0.0,1
749,0,0,-1,-7.379808239005737,-4.847330829033114,0.0,1
750,1,0,-1,-4.7479975665178475,-3.5057432422477675,0.0,1
751,2,0,-1,-5.5013561599773215,-6.161845124682416,0.0,1
752,3,0,-1,-5.09563583371261,-5.603735530099257,0.0,1
753,4,0,-1,-5.068408237465228,-7.43370544894744,0.0,1
754,5,0,-1,-8.678399714978148,-5.860917783657516,0.0,1
755,6,0,-1,-6.6965187744339305,-7.467259013455575,0.0,1
756,0,0,-1,-5.285858523851835,-4.341753906963182,0.0,1
757,1,0,-1,-6.443815815297288,-3.947408960340727,0.0,1
758,2,0,-1,-5.06762589478807,-7.182225107710959,0.0,1
759,3,0,-1,-4.847330829033114,-8.122885498271382,0.0,1
760,4,0,-1,-3.5057432422477675,-8.029921864831921,0.0,1
761,5,0,-1,-6.161845124682416,-5.952029774373275,0.0,1
762,6,0,-1,-5.603735530099257,-5.0104713375639,0.0,1
763,0,1,-1,-7.43370544894744,-4.866618219405748,0.0,1
764,1,1,-1,-5.860917783657516,-2.928706538850789,0.0,1
765,2,1,-1,-7.467259013455575,-9.53041692308182,0.0,1
766,3,1,-1,-4.341753906963182,-7.972428831893591,0.0,1
767,4,1,-1,-3.947408960340727,-7.182520808321957,0.0,1
768,5,1,-1,-7.182225107710959,-6.849287387994147,0.0,1
769,6,1,-1,-8.122885498271382,-4.583281783011414,0.0,1
770,0,1,-1,-8.029921864831921,-3.025141517461016,0.0,1
771,1,1,-1,-5.952029774373275,-2.9007406519673413,0.0,1
772,2,1,-1,-5.0104713375639,-5.989503260453887,0.0,1
773,3,1,-1,-4.866618219405748,-8.890815933554473,0.0,1
774,4,1,-1,-2.928706538850789,-8.055090874439532,0.0,1
775,5,1,-1,-9.53041692308182,-7.507825915206566,0.0,1
776,6,1,-1,-7.972428831893591,-6.406666769611903,0.0,1
777,0,1,-1,-7.182520808321957,-5.248641574289821,0.0,1
778,1,1,-1,-6.849287387994147,-1.6388815399851762,0.0,1
779,2,1,-1,-4.583281783011414,-8.386640156202521,0.0,1
780,3,1,-1,-3.025141517461016,-8.507084460597776,0.0,1
781,4,1,-1,-2.9007406519673413,-7.283163494789056,0.0,1
782,5,1,-1,-5.989503260453887,-4.989034195314197,0.0,1
783,6,1,-1,-8.890815933554473,-4.023797712222519,0.0,1
784,0,1,-1,-8.055090874439532,-5.454402455543383,0.0,1
785,1,1,-1,-7.507825915206566,-5.0709966150845025,0.0,1
786,2,1,-1,-6.406666769611903,-7.453472699272642,0.0,1
787,3,1,-1,-5.248641574289821,-7.4754255251853685,0.0,1
788,4,1,-1,-1.6388815399851762,-8.404971278576712,0.0,1
789,5,1,-1,-8.386640156202521,-6.846416032068866,0.0,1
790,6,1,-1,-8.507084460597776,3.5613522018082477,0.0,1
791,0,2,-1,-7.283163494789056,6.129363344148015,0.0,1
792,1,2,-1,-4.989034195314197,5.015438885714399,0.0,1
793,2,2,-1,-4.023797712222519,1.5838663407833549,0.0,1
794,3,2,-1,-5.454402455543383,0.8111246352590638,0.0,1
795,4,2,-1,-5.0709966150845025,2.103750421891441,0.0,1
796,5,2,-1,-7.453472699272642,2.4843947846073475,0.0,1
797,6,2,-1,-7.4754255251853685,-5.0719485714936905,0.0,1
798,0,2,-1,-8.404971278576712,-6.439354340384456,0.0,1
799,1,2,-1,-6.846416032068866,-3.905364127810995,0.0,1
800,2,2,0,3.5613522018082477,-9.841391707974925,0.0,1
801,3,2,0,6.129363344148015,-8.40564828247024,0.0,1
802,4,2,0,5.015438885714399,-8.947048820423605,0.0,1
803,5,2,0,1.5838663407833549,-5.579516800388275,0.0,1
804,6,2,0,0.8111246352590638,-6.614230292544832,0.0,1
805,0,2,0,2.103750421891441,-5.74798127600303,0.0,1
806,1,2,0,2.4843947846073475,-2.9958079374497317,0.0,1
807,2,2,-1,-5.0719485714936905,-9.065830261026864,0.0,1
808,3,2,-1,-6.439354340384456,-7.946547667191563,0.0,1
809,4,2,-1,-3.905364127810995,-9.013480365430185,0.0,1
810,5,2,-1,-9.841391707974925,-7.405752535978518,0.0,1
811,6,3,-1,-8.40564828247024,-5.095167611787385,0.0,1
812,0,3,-1,-8.947048820423605,-4.976907551743733,0.0,1
813,1,3,-1,-5.579516800388275,-4.301620790202198,0.0,1
814,2,3,-1,-6.614230292544832,-8.97724796700691,0.0,1
815,3,3,-1,-5.74798127600303,-8.87364886192894,0.0,1
816,4,3,-1,-2.9958079374497317,-10.2798845704963,0.0,1
817,5,3,-1,-9.065830261026864,-8.144048120029668,0.0,1
818,6,3,-1,-7.946547667191563,-3.679386380425797,0.0,1
819,0,3,-1,-9.013480365430185,-5.109413196247636,0.0,1
820,1,3,-1,-7.405752535978518,-5.51583532110325,0.0,1
821,2,4,-1,-5.095167611787385,-10.05018007233398,0.0,1
822,3,4,-1,-4.976907551743733,-8.27797469489991,0.0,1
823,4,4,-1,-4.301620790202198,-11.552929656180169,0.0,1
824,5,4,-1,-8.97724796700691,-8.080207577999778,0.0,1
825,6,4,-1,-8.87364886192894,-6.581934492675313,0.0,1
826,0,4,-1,-10.2798845704963,-6.402396965233459,0.0,1
827,1,4,-1,-8.144048120029668,-5.630667078966026,0.0,1
828,2,4,-1,-3.679386380425797,-8.190191780683215,0.0,1
